Count Sensenderfer,0.286324786
Jack Crooks,0.286280949
Ed Cogswell,0.285876262
Chick Stahl,0.285842697
Al Wingo,0.285736155
Jerry Sweeney,0.285714286
Andy High,0.28555935
Curt Walker,0.285426643
Hughie Jennings,0.285396259
Ri Jones,0.285223368
Billy Earle,0.285190616
Tub Welch,0.284951496
Lave Cross,0.284885893
Ed Cartwright,0.28477928
Farmer Weaver,0.284757218
Eddie Murphy,0.284715517
Joe Flynn,0.28458498
Billy Taylor,0.284563348
Buzz Arlett,0.28443581
Harry Stovey,0.284321915
Tripp Sigman,0.2842939
Ross Youngs,0.284237287
John Reccius,0.284122563
Ferris Fain,0.284066215
Bob Fothergill,0.283671841
Joe Kappel,0.28321246
Steve Brady,0.282969673
Bill Van Dyke,0.282712902
Bill Hassamaer,0.282661551
Tom Power,0.282608696
George Harper,0.282589923
Harry Wright,0.282458578
Jimmy Cooney,0.282443985
Joe Sullivan,0.282375733
Guy Hecker,0.282254806
Pat Callaghan,0.281954887
Henry Reitz,0.281598752
Sam Crawford,0.281529586
Zack Wheat,0.281522611
Dan Burke,0.281424281
Frank Connaughton,0.28137532
Bob Addy,0.281258016
Ollie Beard,0.281023793
Charlie Hollocher,0.281010027
Jack Rowe,0.280685538
Elmer Valo,0.28066649
Verne Clemons,0.280605539
Irish Meusel,0.280580936
Joe Judge,0.28043129
Jim McTamany,0.28030467
Jerry Dorgan,0.2802018
Steve Behel,0.280141844
Frankie Pytlak,0.280010851
George Fisher,0.279942269
Pie Traynor,0.279834068
Arlie Latham,0.27949785
Patsy Donovan,0.279317816
Vince Dailey,0.279263922
Frank Brower,0.279251936
George Shoch,0.279232908
Taffy Wright,0.279190561
Glenn Crawford,0.279111645
Dick Porter,0.278988662
Harry Hooper,0.278947579
Podge Weihe,0.278810409
Eddie Fusselback,0.278686562
Johnny Frederick,0.278593054
Johnny Hodapp,0.278528585
Dave Foutz,0.278527654
Monk Cline,0.278294065
Jimmie Savage,0.278149286
Heinie Groh,0.278081651
Evar Swanson,0.277961439
Charlie Robinson,0.277777778
Leo Smith,0.277777778
Johnny Mize,0.27762979
Ezra Sutton,0.277560313
Olaf Henriksen,0.277474614
Roy Thomas,0.277190154
Harry Rice,0.277144884
Carson Bigbee,0.277081903
Mike Donlin,0.277016653
Jake Beckley,0.277004462
Emil Gross,0.276794865
Lou Sylvester,0.276756289
Frank Chance,0.276675126
Muddy Ruel,0.276533424
Wally Moses,0.276496171
Justin Fitzgerald,0.276470588
Willie Clark,0.276364105
Andy Leonard,0.276146757
Bernie Graham,0.275862069
Jack Fournier,0.2757929
Al Simmons,0.275787192
Bob Blakiston,0.275641026
Abner Powell,0.275641026
Martin Powell,0.275601926
Sammy Holbrook,0.275420875
Russ Wrightstone,0.275396692
Smead Jolley,0.275334575
Jud Birchall,0.275264678
Gid Gardner,0.275248037
Ernie Burch,0.275134389
Jimmy Collins,0.275046078
Clyde Milan,0.275015459
John Radcliff,0.274860427
Red Rolfe,0.274774332
Jim Clinton,0.274766879
George Wright,0.274766664
Charlie Sprague,0.274765885
Eddie Moore,0.274505255
Rube Bressler,0.2744441
Jimmy Hallinan,0.274329372
John Kerins,0.274324458
Don Hurst,0.274260025
William Robinson,0.274193661
Ginger Beaumont,0.274109712
Jackie Robinson,0.274062391
Augie Bergamo,0.273954704
Tim Shinnick,0.273929368
Buttercup Dickerson,0.27381805
Pat Flaherty,0.273710692
Ed Beecher,0.273700345
Barney McCosky,0.27339614
Bill Boyd,0.273291043
Bill Everitt,0.273282648
Jim Field,0.273154692
Jack Meyers,0.273120837
Chet Morgan,0.27297237
Bill Keister,0.272811466
Tommy Tucker,0.272719119
Fred Dunlap,0.272556028
Eddie Eayrs,0.272526884
Bennie Tate,0.272507717
Pid Purdy,0.272497463
Cecil Travis,0.272454617
Gene Robertson,0.272319977
James Roseman,0.272192251
Ben Huffman,0.27205523
Kid Elberfeld,0.272028883
Thomas Tinney,0.272
Maurice Archdeacon,0.271990741
Bubbles Hargrave,0.271951908
Lance Richbourg,0.271839392
George Hogreiver,0.271821789
Billy Sullivan,0.271620633
Burt Shotton,0.27149457
Roy Johnson,0.271474433
Frank Motz,0.271355314
Art Twineham,0.271351351
Al McCauley,0.271317136
Hank Severeid,0.271253891
Billy Hulen,0.270952193
John Bass,0.270679612
Jim Holdsworth,0.270647406
Charlie Householder,0.270588235
Homer Summa,0.27053081
Barney McLaughlin,0.27051227
Jo-Jo Moore,0.270077415
George Burns,0.26999532
Hub Collins,0.269975637
Sparky Adams,0.269958772
Bibb Falk,0.269873733
Earl Webb,0.269824368
Chuck Klein,0.269809118
Sam Barkley,0.269788804
John Milligan,0.269230769
Walt Wilmot,0.26905983
Jack Carney,0.269021834
Alex Metzler,0.268898425
Elmer Sutcliffe,0.268702643
George Davis,0.268675018
Bobby Veach,0.268613218
Wid Matthews,0.268507871
Cub Stricker,0.268255754
Harry McCaffery,0.268156425
Bill Craver,0.267923187
John Ward,0.267794183
Jerry McCormick,0.267688679
Fergy Malone,0.267636412
Enos Slaughter,0.26749496
Jimmy Johnston,0.267476967
Pete Susko,0.267414404
Milt Galatzer,0.267368671
Charlie Householder,0.267080745
Klondike Douglass,0.266976143
George Bechtel,0.266902072
Dick Burrus,0.26685626
Tom Oliver,0.266724846
Tom Mansell,0.266602179
Buddy Lewis,0.266528749
Fresco Thompson,0.266525197
Lefty Johnson,0.26648587
Fred Tenney,0.266433745
Everett Mills,0.266380439
George Treadway,0.266323024
John Hatfield,0.266264514
Eddie Stanky,0.266155181
Bill Lamar,0.266134968
Emmett Rogers,0.266129032
Freddy Leach,0.266057462
Marv Rackley,0.265989922
Johnny Gooch,0.265932213
Joe Miller,0.265931373
George Selkirk,0.265855292
Charlie Geggus,0.265822785
Mox McQuery,0.265752644
Stuffy McInnis,0.26552934
Debs Garms,0.265346351
Jon Morrison,0.265324276
Buddy Ryan,0.265266761
Charlie Pabor,0.265250655
Frank Knauss,0.265174129
Johnny Burnett,0.264958146
Lou Bierbauer,0.264957651
Eddie Brown,0.264942223
Ben Chapman,0.264906298
Gilly Campbell,0.264809939
Paul Krichell,0.264782326
Paul Gillespie,0.264618029
Chris Fulmer,0.264476441
Hardy Richardson,0.264381369
Charlie Comiskey,0.264365679
Clyde Barnhart,0.264130985
Larry Woodall,0.264119612
Larry Doyle,0.264084669
Roger Bresnahan,0.263511105
Mel Almada,0.263391209
Jumbo Schoeneck,0.263187714
Jack Bolling,0.263181796
Johnny Evers,0.262964881
Charlie Abbey,0.262917601
Bing Miller,0.26278845
Art Shires,0.26274212
Dusty Miller,0.26274086
Willie Hogan,0.262516611
Pearce Chiles,0.262375933
Fern Bell,0.262362166
Freddie Lindstrom,0.262357147
Whitey Witt,0.262356368
Hal Trosky,0.262322918
Yale Murphy,0.262298372
Carl Cashion,0.262199767
Eddie Burke,0.262143926
Jim Snyder,0.262135922
Danny Clark,0.262011776
John Peltz,0.262008734
Jimmy Macullar,0.261960042
Max Flack,0.261770777
Fielder Jones,0.261652906
Patsy Tebeau,0.261592865
John Mansell,0.261538462
Joe Sommer,0.261527752
George Seward,0.261509774
Shorty Fuller,0.261342274
Roy Cullenbine,0.261148637
Orator Shafer,0.261062945
John O'Rourke,0.260904165
Ira Flagstead,0.260879666
Jimmie Reese,0.260872087
Birdie Cree,0.26067121
Albie Pearson,0.260590264
Jim Viox,0.260582471
Sam West,0.260459513
Tom Gettinger,0.260314287
John Reilly,0.260260705
Lew Fonseca,0.260184152
Dan Sullivan,0.260122699
Al Gionfriddo,0.259954263
Jim Gilliam,0.259952361
Willie Kamm,0.259692271
Jack Clements,0.259690774
Dave Birdsall,0.259448243
Frank Fennelly,0.259335963
Eddie Foster,0.259304379
Phenomenal Smith,0.259199588
Duke Farrell,0.259091129
Mike McGeary,0.259023223
Scott Hastings,0.258908149
Tony Lupien,0.258714368
Frenchy Uhalt,0.258700406
Stan Spence,0.258676642
Charlie Eden,0.258349538
Doc Cramer,0.258314783
Benny Kauff,0.258300124
Ted Easterly,0.25796129
John Corkhill,0.257905955
Joe Cronin,0.257821992
Luis Arraez,0.257452506
Tom Parrott,0.257387044
Pete Rose,0.25734917
John Anderson,0.257164695
Les German,0.256921155
Hank Butcher,0.2569166
Davy Jones,0.256915291
Hugh Nicol,0.256873537
Frank Gilhooley,0.256817844
Hack Miller,0.256803797
Morrie Rath,0.25675971
Bill Schwartz,0.256637168
John Sherlock,0.256622279
Elmer Flick,0.256314978
Cy Seymour,0.256280326
Jumbo Latham,0.256280013
Pat McNulty,0.256256974
Tom York,0.256201696
Dave Bancroft,0.256150688
Taylor Shafer,0.256029685
Fred Schulte,0.256009241
Mark Grace,0.255993494
Parke Wilson,0.255932318
Mike Grady,0.255659909
Andy Cohen,0.255625724
Tommy Dowd,0.25550419
Billy Goodman,0.255344568
Blondie Purcell,0.25532588
Jack Stivetts,0.255301677
Billy Werber,0.255229431
Deacon McGuire,0.255064502
Lou Finney,0.255025651
Del Pratt,0.254998472
Tommy Henrich,0.254806295
John Titus,0.254726703
Jack McCarthy,0.254677708
Paul Radford,0.254603361
Larry Gardner,0.254595863
Harvey Hendrick,0.254589959
Heinie Peitz,0.254586962
Jim Bottomley,0.254317958
Bill Hall,0.254305978
Topper Rigney,0.254131345
Harry Wolverton,0.254127584
Johnny Watwood,0.254115846
Claude Ritchey,0.25410786
Phil Baker,0.254056612
Nick Etten,0.253925174
Ben Conroy,0.25389755
Gus Fisher,0.253798549
Charlie Irwin,0.253736331
Gene Hasson,0.25368014
John Peters,0.253579648
Jesse Hill,0.253416132
Leech Maskrey,0.253309266
Nellie Fox,0.25323903
Bill Schenck,0.253164557
John McMullin,0.253115817
Ned Cuthbert,0.253094712
Tim Murnane,0.252920317
Smoky Burgess,0.25279471
Tom O'Brien,0.252714423
George Toporcer,0.252674848
Sam Leslie,0.252482774
Duff Cooley,0.252394013
George Tebeau,0.25222475
Joe Morgan,0.252215063
Joe Visner,0.252185242
Count Campau,0.252076403
Bill Sweeney,0.251980506
Joe Munson,0.25190076
Al Bridwell,0.251847235
Clarence Cross,0.25182226
Ned Hanlon,0.251821472
Harvey Smith,0.25169487
Butch Henline,0.251671737
Charlie Grimm,0.251641891
Charlie Duffee,0.251579822
Jocko Halligan,0.251536969
Al Scheer,0.251471905
Gene Woodling,0.251395014
Babe Herman,0.251373146
Fred Haney,0.251333899
Algie McBride,0.251281965
Taylor Douthit,0.251183989
Jerry Standaert,0.251082251
Johnny Mokan,0.251055725
Yogi Berra,0.251032069
Max Carey,0.250945941
Dick Phelan,0.25082447
Charlie Hargreaves,0.250651442
Vin Campbell,0.250643354
Bobby Wallace,0.250629872
Rene Monteagudo,0.250452124
Topsy Hartsel,0.250427018
Harry Truby,0.250415053
Eddie Waitkus,0.250385538
Jimmy Hart,0.250322193
Jim Carleton,0.250052247
Charlie Ganzel,0.250032665
Greg Gross,0.24998048
Bill Cunningham,0.249953034
Bob Hazle,0.249892119
Herman Long,0.249889129
Jim Brown,0.249837662
Harry Davis,0.249811401
Beau Bell,0.249791924
George Heubel,0.249622926
George Case,0.249578636
Ed Rowen,0.249495299
Joe Kuhel,0.249377604
Harvey Kuenn,0.24929571
Johnny Mostil,0.24909044
George Burns,0.24895616
George Grantham,0.248829971
Babe Twombly,0.248777028
Farmer Vaughn,0.24871186
Gene Paulette,0.248583603
Bert Inks,0.248569288
Bill Merritt,0.248475129
Milt Stock,0.248447126
Shanty Hogan,0.248429523
Rooney Sweeney,0.248406834
Pat Duncan,0.248380667
Ted Kluszewski,0.248375832
Joe Cunningham,0.248223871
Johnny Moore,0.248210891
Billy Rogell,0.248095408
Nemo Leibold,0.248028516
John Glenn,0.247831542
Baby Doll Jacobson,0.247449123
Lou Boudreau,0.247417093
Denny Williams,0.247293779
Bob Ferguson,0.247097189
Bill Sweeney,0.246851385
Bill Dahlen,0.246752265
Joe Quinn,0.246578004
Tim Raines,0.24636082
Walter Prince,0.246253066
Bobby Wheelock,0.246222087
Art Scharein,0.246149325
John Grim,0.246106645
Floyd Baker,0.246033519
Jack Rothfuss,0.246014493
Mike Schemer,0.245951336
Bill Wise,0.245900671
Elliot Bigelow,0.245696115
John O'Brien,0.245679614
Gus Niarhos,0.245617314
Don Mattingly,0.245487241
Charlie Keller,0.245289366
Marv Olson,0.24527589
Pop Schriver,0.245261123
Tommy Griffith,0.245223377
Chick Fullis,0.245189419
Chuck Dressen,0.245164904
Walt Preston,0.24507804
Ed McFarland,0.245054395
Tom Carey,0.24503132
Clyde Sukeforth,0.244926212
Carl Reynolds,0.244846184
Al Pratt,0.244767138
Jim Devlin,0.244739655
Red Massey,0.244605257
Billy Shindle,0.244523071
Phil Reccius,0.24447036
Willis Wyman,0.244444444
Wally Schang,0.244434141
Dan Stearns,0.244315034
Marv Gudat,0.244230769
Bobby Brown,0.2441294
Tom O'Brien,0.244090015
George Brett,0.24408933
Earle Brucker,0.244080165
Marr Phillips,0.243963561
Doug Allison,0.243916685
Bill McClellan,0.243775428
John Donnelly,0.243671384
John Irwin,0.243655733
Jim Powell,0.243589744
Lenny Dykstra,0.243534989
Jack Corcoran,0.243523316
Steve Bellan,0.243356643
Lloyd Christenbury,0.243311037
Miller Huggins,0.242953128
Jud Smith,0.242933036
Ed Hallinan,0.242893946
Pat Crisham,0.242864693
Art Madison,0.242779204
Frank Bowes,0.242677824
Bob Clark,0.242668241
Odell Hale,0.242638725
Jumbo Davis,0.242614697
Amos Strunk,0.242499361
William Fischer,0.242405551
Johnny Lucadello,0.242403545
George Decker,0.242354408
Gus Suhr,0.242346236
Lon Knight,0.242343794
Denny Mack,0.242276267
Dan McGann,0.242255566
John Rainey,0.242218379
Fred Hartman,0.242172168
Joe Schultz,0.242124024
George Kell,0.242101296
Whitey Lockman,0.242056113
Tom Evers,0.242009132
John Pickett,0.241986424
Jocko Conlan,0.241928822
Charlie Barber,0.241860465
Lyn Lary,0.241755606
Jack Burns,0.241751699
Jack Leary,0.241724072
Reddy Mack,0.241503341
Mike Dorgan,0.2412151
Johnny Peacock,0.241116183
Tony Mullane,0.241074464
Red Schoendienst,0.240974253
Buck Crouse,0.240728598
Jake Daubert,0.240654323
Jimmie Foxx,0.240628507
John Munyan,0.240621348
Goody Rosen,0.240516403
Buddy Hassett,0.240468007
Floyd Robinson,0.240439215
Buck Jordan,0.240368215
Curry Foley,0.240356645
Wilbert Robinson,0.240333994
Johnny Neun,0.240281853
Jack McMahon,0.240157833
Ben Sanders,0.240126794
Frank McCormick,0.239993223
Warren White,0.239954214
Cliff Carroll,0.239936072
Charles Sterrett,0.239915537
John Farrell,0.239861353
Solly Hemus,0.239683247
Joe Boley,0.239672922
Glenn Myatt,0.239650998
Bert Griffith,0.239639215
Tom Daly,0.239619952
Otis Brannan,0.239543798
Len Koenecke,0.239499301
Boob Fowler,0.23949487
Socks Seybold,0.239485283
Johnny Temple,0.239350673
Jack Manning,0.239325961
Hick Carpenter,0.239165568
Jack Graney,0.239018503
Pat Crawford,0.238983194
Pete Hotaling,0.238939504
Benny Bengough,0.238907423
Guy Zinn,0.238881957
Charlie Ferguson,0.238881361
Harry McCurdy,0.238857801
Joe Ellick,0.238822021
Heinie Mueller,0.238800532
Danny Murphy,0.238768719
Charlie Reipschlager,0.238657386
Gene DeMontreville,0.238638601
Jimmie Wilson,0.238624617
Frank Shugart,0.238575181
Harry Schafer,0.238478226
Peaches Graham,0.238419012
Bill Hawes,0.238394216
Jimmy Slagle,0.238372509
Paul Florence,0.238328123
Al Reach,0.238236299
John Coleman,0.238220551
Nat Hicks,0.238192891
Randy Moore,0.238152071
Jack Lelivelt,0.238112634
Ed Hahn,0.23808087
Otis Stocksdale,0.237970724
Bill Harbridge,0.237885793
Dick McBride,0.23776514
Billy Herman,0.237706012
Jim Delahanty,0.237593845
Babe Young,0.237541139
Harry Deane,0.237518038
Charles Fulmer,0.237496444
Simon Rosenthal,0.23749552
Tony Boeckel,0.23720959
Marty McManus,0.23718381
John Meister,0.237094301
Bobby Lowe,0.237053163
Jack O'Connor,0.236973756
Phil Cavarretta,0.23692367
Red Treadway,0.236890595
Ray Morehart,0.236758667
Steve O'Neill,0.236618531
Bill Mountjoy,0.236607143
Tom Carey,0.236601877
Art Devlin,0.23654686
Sherry Magee,0.236463531
Harry Walker,0.236430769
Steve Yerkes,0.236413394
Lefty Davis,0.236384838
Harlin Pool,0.236340138
Roy Weatherly,0.236170541
Chubby Dean,0.236117618
Otis Miller,0.236111448
Ed Kennedy,0.236111111
Marv Owen,0.236105364
Donie Bush,0.236075678
Bill White,0.236033062
Dom Dallessandro,0.235937277
Fraley Rogers,0.23589578
Alex McKinnon,0.235882347
Luke Sewell,0.235817168
Jimmy Welsh,0.235728679
Henry Kessler,0.235708058
Connie Mack,0.235678735
Chub Sullivan,0.235551099
Fred Brickell,0.23550257
Holly Hollingshead,0.235479219
John McGuinness,0.235324675
Don Mueller,0.235284842
Abner Dalrymple,0.235248133
Kiki Cuyler,0.235216303
Dickey Pearce,0.23503437
Tom McLaughlin,0.234991742
Harlond Clift,0.234987168
Marty Sullivan,0.234932154
Bill Watkins,0.234848485
Sadie Houck,0.234802366
Larry McLean,0.234771233
Dode Criss,0.234730951
Joe Strauss,0.234718826
Art Whitney,0.234699115
Dick Siebert,0.234659916
Chick Hafey,0.234631503
Ray Blades,0.234612966
Mule Haas,0.234600919
Willard Marshall,0.234569084
Bob Johnson,0.234491481
Gat Stires,0.234421134
Mike Greenwell,0.234377003
Johnnie Heving,0.234334058
Charlie Gould,0.234273099
John Richmond,0.234257762
Tun Berger,0.234251032
Bunk Congalton,0.234210504
Hardie Henderson,0.23416655
Johnny Hopp,0.234147675
Joe Kelly,0.234017247
Matty Alou,0.233997038
Marshall Quinton,0.233870968
Jimmy Brown,0.233844787
Dick Padden,0.233839029
Babe Borton,0.233810445
Wally Gilbert,0.233765965
Harry Luff,0.233761245
Tom Forster,0.233730234
Red Barnes,0.233668587
Bob O'Farrell,0.23355744
Frank LaPorte,0.233553656
Ed Duffy,0.233471074
Grover Hartley,0.233390693
Armando Marsans,0.23338264
Mike Slattery,0.233329672
Gail Hopkins,0.23331158
Bill Krieg,0.233303186
William Nance,0.233298367
Chick Shorten,0.233242632
Frank McLaughlin,0.233187413
Matty McIntyre,0.233132793
Ichiro Suzuki,0.233086961
William Brown,0.233069202
John Potts,0.232978231
Frank Sellman,0.232937634
Rebel Oakes,0.23292077
Ray Morgan,0.232834101
Del Bissonette,0.232633588
Spook Jacobs,0.232618459
Joe Werrick,0.2325695
Danny Richardson,0.232439946
Joe Kutina,0.232423187
Mike Hargrove,0.232338819
Jose Ortiz,0.232332708
Joe Connolly,0.232299097
Ossee Schrecongost,0.232233962
Chet Chadbourne,0.23220802
Duke Kenworthy,0.232205779
Paddy Quinn,0.232186732
Harry Wolter,0.232114955
Arnold Statz,0.23211124
Varney Anderson,0.232031692
Asa Brainard,0.232031029
Fred Bratschi,0.231972789
Bob Boyd,0.231961523
Bill Hallman,0.231941747
Sam Trott,0.231880287
Bert Myers,0.231752586
Fred Pfeffer,0.231689658
Pat O'Connell,0.231638418
Al Nixon,0.231607734
Hank DeBerry,0.231591592
Charlie Levis,0.231552163
Red Kress,0.231504637
Pinky Higgins,0.231481355
Steve Evans,0.231423419
Jim Poole,0.23139416
Don Ross,0.231316067
Jimmy Say,0.231252618
Hack Simmons,0.231153754
Danny Shay,0.23104549
Dom DiMaggio,0.23099091
Ossie Bluege,0.230945018
Erve Beck,0.23092664
Bud Stewart,0.230862393
Harley Boss,0.230761132
Turner Barber,0.230623414
Fred Corey,0.230580328
Rod Carew,0.230568022
Virgil Davis,0.230499272
Billy Geer,0.230378329
Harry Sage,0.230263158
Phil Geier,0.230095225
Elias Peak,0.230088496
Jack Bentley,0.230086041
Cookie Lavagetto,0.230080373
Charlie Pick,0.229927876
Emmet Heidrick,0.22990859
Jocko Fields,0.229822472
Johnny Cooney,0.229788863
Mark Koenig,0.229743106
Hank Gowdy,0.229578036
Phil Tomney,0.229539669
Sam Weaver,0.229469193
Bert Daniels,0.229420084
Dude Esterbrook,0.22928138
Joe Medwick,0.229150936
Frank Grube,0.229118896
John Deasley,0.229050279
Buck West,0.229034145
Bob Glenalvin,0.228954173
Earle Gardner,0.228924093
Johnny Schulte,0.228912656
Bill Madlock,0.228880216
Vance Dinges,0.228863374
Dick Loftus,0.228857817
Jim Donahue,0.228770493
Jack Smith,0.228767509
Brett Butler,0.228636154
Wattie Holm,0.228389105
Cy Perkins,0.228324766
Bob Allen,0.228243638
Todd Helton,0.22808603
Charlie Berry,0.228070175
Pete Cassidy,0.228011127
George Whiteman,0.227947776
George Uhle,0.227939159
Jack Lapp,0.227890716
Ray Knode,0.227826087
Bill Sweeney,0.227775746
Doc Gautreau,0.227699711
Walt French,0.227688024
Ernie Sulik,0.227588975
George Carey,0.227572234
Aaron Clapp,0.227559481
Doc Miller,0.227523143
Dan O'Leary,0.227473894
Jim Kelly,0.227428866
Les Nunamaker,0.227331487
Pop Joy,0.227272727
John Shetzline,0.227272727
Bob Elliott,0.227260301
Patrick Gillespie,0.227202515
Frank Scheibeck,0.227158834
Bill Morgan,0.227146814
Dave Cash,0.227136338
Elbie Fletcher,0.227121327
Mayo Smith,0.227095657
Cliff Heathcote,0.227044855
Cy Williams,0.227032614
Jimmy Barrett,0.226957959
Sam LaRocque,0.226926525
Charles Strick,0.226890756
